number_of_steps,episode_number,won,algorithm,state,Q_value_state
5,1078,0,standard,5,0.34009897239039777
9,1079,0,standard,5,0.33000376288037403
7,1080,1,standard,,
7,1081,1,standard,,
4,1082,0,standard,,
9,1083,0,standard,,
12,1084,0,standard,,
5,1085,0,standard,,
9,1086,0,standard,,
14,1087,0,standard,,
8,1088,0,standard,,
26,1089,0,standard,,
18,1090,0,standard,5,0.14920458503586356
16,1091,1,standard,,
100,1092,0,standard,,
16,1093,1,standard,,
10,1094,1,standard,,
8,1095,0,standard,,
16,1096,1,standard,,
6,1097,0,standard,,
14,1098,0,standard,,
15,1099,0,standard,5,0.4476773166839635
18,1100,0,standard,,
13,1101,0,standard,,
11,1102,0,standard,,
5,1103,0,standard,,
8,1104,0,standard,,
36,1105,0,standard,5,0.4029095850155671
11,1106,0,standard,,
11,1107,0,standard,,
9,1108,0,standard,5,0.3626186265140104
14,1109,0,standard,,
10,1110,0,standard,,
28,1111,0,standard,5,0.32635676386260937
26,1112,0,standard,,
8,1113,0,standard,,
3,1114,0,standard,,
5,1115,0,standard,,
6,1116,0,standard,,
10,1117,0,standard,5,0.18512868028171078
9,1118,0,standard,,
3,1119,0,standard,5,0.07223590054117035
7,1120,0,standard,,
29,1121,0,standard,,
2,1122,0,standard,5,0.18619285071963274
6,1123,0,standard,,
3,1124,0,standard,,
17,1125,0,standard,,
9,1126,0,standard,,
36,1127,0,standard,5,0.29372108747634845
15,1128,0,standard,,
23,1129,0,standard,5,0.2643489787287136
18,1130,0,standard,,
18,1131,0,standard,,
13,1132,0,standard,,
22,1133,0,standard,,
20,1134,0,standard,,
19,1135,0,standard,,
13,1136,0,standard,,
14,1137,0,standard,,
12,1138,0,standard,,
27,1139,0,standard,,
17,1140,0,standard,5,0.17166252210652863
21,1141,1,standard,,
7,1142,0,standard,,
3,1143,0,standard,,
10,1144,1,standard,,
6,1145,0,standard,,
11,1146,0,standard,,
2,1147,0,standard,5,0.1646151877006081
2,1148,0,standard,5,0.1481536689305473
15,1149,0,standard,,
5,1150,0,standard,5,0.24631334640369146
10,1151,1,standard,,
10,1152,0,standard,5,0.15917870798555622
17,1153,0,standard,5,0.1432608371870006
35,1154,1,standard,,
7,1155,0,standard,,
18,1156,0,standard,,
21,1157,0,standard,,
39,1158,0,standard,,
2,1159,0,standard,5,0.1417202678594227
18,1160,0,standard,5,0.12754824107348045
13,1161,0,standard,,
22,1162,0,standard,,
6,1163,0,standard,,
21,1164,1,standard,,
29,1165,0,standard,,
27,1166,0,standard,,
15,1167,0,standard,,
16,1168,0,standard,,
35,1169,1,standard,,
3,1170,0,standard,,
10,1171,1,standard,,
22,1172,0,standard,,
8,1173,0,standard,,
16,1174,1,standard,,
12,1175,0,standard,,
13,1176,0,standard,,
25,1177,0,standard,,
10,1178,0,standard,5,0.14954113951636583
12,1179,0,standard,,
11,1180,0,standard,5,0.252595345869237
22,1181,0,standard,,
13,1182,0,standard,,
10,1183,0,standard,,
27,1184,0,standard,,
14,1185,0,standard,,
10,1186,1,standard,,
14,1187,0,standard,,
16,1188,1,standard,,
10,1189,1,standard,,
3,1190,0,standard,,
16,1191,1,standard,,
5,1192,0,standard,,
21,1193,0,standard,,
10,1194,1,standard,,
17,1195,0,standard,5,0.16500978322619095
16,1196,0,standard,,
18,1197,0,standard,5,0.16219387961642814
3,1198,0,standard,,
10,1199,0,standard,5,0.14597449165478532
10,1200,0,standard,5,0.1313770424893068
18,1201,0,standard,5,0.11823933824037611
18,1202,1,standard,,
48,1203,0,standard,,
8,1204,0,standard,,
47,1205,0,standard,,
22,1206,0,standard,,
27,1207,0,standard,,
30,1208,0,standard,,
18,1209,1,standard,,
18,1210,0,standard,,
16,1211,0,standard,,
11,1212,0,standard,,
2,1213,0,standard,5,0.14712545524732906
10,1214,0,standard,5,0.13241290972259614
19,1215,0,standard,,
12,1216,0,standard,,
16,1217,1,standard,,
24,1218,0,standard,,
19,1219,0,standard,,
21,1220,0,standard,,
13,1221,0,standard,,
10,1222,0,standard,,
2,1223,0,standard,,
10,1224,0,standard,5,0.13573863949261947
15,1225,0,standard,,
17,1226,0,standard,5,0.12216477554335751
2,1227,0,standard,5,0.10994829798902177
35,1228,0,standard,,
34,1229,0,standard,,
13,1230,0,standard,,
10,1231,0,standard,,
8,1232,0,standard,,
9,1233,0,standard,,
2,1234,0,standard,5,0.12299478286993873
13,1235,0,standard,,
15,1236,0,standard,,
3,1237,0,standard,,
6,1238,0,standard,,
13,1239,0,standard,,
44,1240,0,standard,,
5,1241,0,standard,5,0.36518912241992796
8,1242,0,standard,,
9,1243,0,standard,5,0.3286702101779352
12,1244,0,standard,,
2,1245,0,standard,5,0.15656354547765433
17,1246,0,standard,5,0.1409071909298889
26,1247,0,standard,,
17,1248,0,standard,5,0.1268164718369
4,1249,0,standard,,
12,1250,0,standard,,
21,1251,0,standard,,
17,1252,0,standard,5,0.11413482465321001
28,1253,0,standard,,
29,1254,0,standard,5,0.29580318916014164
26,1255,0,standard,,
32,1256,0,standard,,
6,1257,0,standard,,
18,1258,1,standard,,
35,1259,1,standard,,
10,1260,0,standard,5,0.11177484166526458
19,1261,0,standard,,
26,1262,0,standard,,
10,1263,1,standard,,
56,1264,0,standard,,
2,1265,0,standard,5,0.11832672275202086
17,1266,1,standard,,
26,1267,0,standard,,
17,1268,1,standard,,
16,1269,0,standard,,
6,1270,0,standard,,
13,1271,0,standard,,
10,1272,0,standard,5,0.10649405047681877
2,1273,0,standard,5,0.0958446454291369
24,1274,0,standard,,
17,1275,0,standard,,
2,1276,0,standard,5,0.09663353712531064
18,1277,1,standard,,
9,1278,0,standard,,
17,1279,1,standard,,
7,1280,0,standard,,
18,1281,0,standard,5,0.09676192624747756
18,1282,1,standard,,
44,1283,0,standard,,
24,1284,0,standard,5,0.3308771868793189
35,1285,1,standard,,
7,1286,0,standard,,
16,1287,0,standard,,
2,1288,0,standard,5,0.13560812829584074
18,1289,0,standard,,
10,1290,0,standard,5,0.12204731546625666
3,1291,0,standard,,
2,1292,0,standard,,
11,1293,0,standard,,
25,1294,0,standard,,
21,1295,0,standard,5,0.11790036029287257
15,1296,0,standard,,
35,1297,0,standard,,
9,1298,0,standard,,
32,1299,0,standard,,
16,1300,0,standard,,
6,1301,0,standard,5,0.12218072270268361
16,1302,1,standard,,
6,1303,0,standard,,
35,1304,0,standard,,
12,1305,0,standard,,
14,1306,0,standard,,
3,1307,0,standard,,
15,1308,0,standard,,
8,1309,0,standard,,
17,1310,0,standard,5,0.16573967535234269
67,1311,0,standard,,
5,1312,0,standard,,
4,1313,0,standard,,
6,1314,0,standard,,
37,1315,0,standard,,
6,1316,0,standard,5,0.1358182273363356
2,1317,0,standard,5,0.15288083971462557
13,1318,0,standard,,
22,1319,0,standard,,
8,1320,0,standard,,
17,1321,1,standard,,
7,1322,1,standard,,
17,1323,0,standard,,
12,1324,0,standard,,
10,1325,0,standard,,
16,1326,0,standard,,
2,1327,0,standard,,
5,1328,0,standard,,
45,1329,0,standard,,
16,1330,1,standard,,
3,1331,0,standard,5,0.1284569330599975
21,1332,1,standard,,
3,1333,0,standard,,
3,1334,0,standard,,
14,1335,0,standard,,
8,1336,0,standard,5,0.13759275574316301
8,1337,0,standard,,
8,1338,0,standard,,
16,1339,0,standard,,
43,1340,0,standard,,
35,1341,0,standard,,
13,1342,0,standard,,
6,1343,0,standard,,
20,1344,0,standard,,
22,1345,0,standard,,
16,1346,0,standard,,
10,1347,0,standard,5,0.12383348016884671
2,1348,0,standard,5,0.11145013215196203
8,1349,0,standard,,
59,1350,1,standard,,
2,1351,0,standard,5,0.1153879226089563
6,1352,0,standard,,
2,1353,0,standard,5,0.10384913034806068
24,1354,0,standard,5,0.3551978645413692
20,1355,0,standard,,
24,1356,0,standard,5,0.3457941841871147
20,1357,0,standard,,
12,1358,0,standard,5,0.31121476576840323
24,1359,0,standard,,
16,1360,0,standard,,
8,1361,0,standard,,
21,1362,0,standard,,
2,1363,0,standard,5,0.11696437443040432
16,1364,1,standard,,
16,1365,1,standard,,
16,1366,1,standard,,
9,1367,0,standard,5,0.3128940741620704
11,1368,0,standard,,
14,1369,0,standard,,
5,1370,0,standard,5,0.2816046667458633
21,1371,1,standard,,
20,1372,0,standard,,
11,1373,0,standard,,
29,1374,0,standard,,
3,1375,0,standard,,
11,1376,0,standard,,
18,1377,0,standard,5,0.12536826778402008
4,1378,0,standard,,
21,1379,1,standard,,
8,1380,0,standard,,
3,1381,0,standard,5,0.12780681856650497
41,1382,0,standard,,
9,1383,0,standard,5,0.253444200071277
16,1384,1,standard,,
18,1385,1,standard,,
13,1386,0,standard,,
54,1387,1,standard,,
6,1388,0,standard,5,0.11502613670985447
2,1389,0,standard,,
17,1390,1,standard,,
3,1391,0,standard,5,0.10352352303886903
16,1392,1,standard,,
2,1393,0,standard,,
18,1394,1,standard,,
11,1395,0,standard,5,0.2280997800641493
15,1396,0,standard,,
21,1397,0,standard,,
6,1398,0,standard,5,0.09317117073498213
12,1399,0,standard,,
8,1400,1,standard,,
16,1401,1,standard,,
18,1402,1,standard,,
24,1403,0,standard,,
21,1404,1,standard,,
8,1405,0,standard,,
8,1406,0,standard,,
16,1407,1,standard,,
10,1408,0,standard,,
8,1409,0,standard,,
2,1410,0,standard,,
8,1411,0,standard,,
4,1412,0,standard,,
5,1413,0,standard,,
20,1414,0,standard,,
16,1415,1,standard,,
10,1416,0,standard,,
5,1417,0,standard,,
26,1418,0,standard,,
15,1419,0,standard,,
5,1420,0,standard,,
12,1421,0,standard,,
21,1422,1,standard,,
22,1423,0,standard,,
26,1424,0,standard,,
17,1425,1,standard,,
8,1426,0,standard,,
21,1427,1,standard,,
5,1428,0,standard,,
21,1429,0,standard,,
18,1430,1,standard,,
7,1431,0,standard,,
5,1432,0,standard,,
16,1433,1,standard,,
10,1434,1,standard,,
21,1435,1,standard,,
8,1436,0,standard,,
4,1437,0,standard,,
22,1438,0,standard,,
52,1439,0,standard,,
8,1440,0,standard,,
9,1441,0,standard,,
16,1442,1,standard,,
15,1443,1,standard,,
4,1444,0,standard,,
3,1445,0,standard,5,0.18264891088718016
3,1446,0,standard,,
8,1447,0,standard,,
16,1448,1,standard,,
5,1449,0,standard,,
16,1450,0,standard,,
8,1451,0,standard,,
3,1452,0,standard,5,0.16438401979846215
17,1453,1,standard,,
40,1454,0,standard,,
21,1455,0,standard,,
14,1456,0,standard,,
15,1457,0,standard,,
26,1458,1,standard,,
35,1459,1,standard,,
8,1460,0,standard,,
18,1461,1,standard,,
43,1462,0,standard,,
15,1463,0,standard,,
8,1464,0,standard,,
16,1465,1,standard,,
12,1466,0,standard,,
21,1467,1,standard,,
8,1468,0,standard,,
8,1469,0,standard,,
67,1470,0,standard,5,0.14053748303230781
8,1471,0,standard,,
36,1472,0,standard,5,0.30634853224480757
8,1473,0,standard,,
8,1474,0,standard,,
8,1475,0,standard,,
7,1476,0,standard,,
17,1477,0,standard,,
8,1478,1,standard,,
8,1479,0,standard,,
27,1480,0,standard,,
8,1481,0,standard,,
7,1482,0,standard,,
21,1483,1,standard,,
3,1484,0,standard,,
3,1485,0,standard,5,0.17211785524100154
5,1486,0,standard,,
21,1487,0,standard,,
26,1488,0,standard,,
8,1489,0,standard,,
12,1490,0,standard,,
8,1491,0,standard,,
22,1492,0,standard,,
21,1493,0,standard,,
35,1494,0,standard,,
8,1495,0,standard,,
7,1496,0,standard,,
36,1497,0,standard,,
2,1498,0,standard,,
8,1499,0,standard,,
8,1500,0,standard,,
20,1501,0,standard,,
13,1502,0,standard,,
6,1503,0,standard,,
12,1504,0,standard,,
9,1505,0,standard,,
22,1506,0,standard,,
46,1507,1,standard,,
9,1508,0,standard,,
13,1509,0,standard,,
47,1510,0,standard,,
8,1511,0,standard,,
31,1512,1,standard,,
7,1513,0,standard,,
2,1514,0,standard,5,0.1355275576563541
9,1515,0,standard,,
2,1516,0,standard,5,0.12197480189071869
6,1517,0,standard,,
22,1518,0,standard,,
8,1519,0,standard,,
19,1520,1,standard,,
2,1521,0,standard,,
3,1522,0,standard,5,0.16203897189483119
9,1523,0,standard,,
9,1524,0,standard,,
27,1525,0,standard,,
20,1526,0,standard,,
7,1527,0,standard,,
8,1528,0,standard,,
16,1529,0,standard,,
26,1530,0,standard,,
18,1531,0,standard,,
32,1532,0,standard,,
29,1533,1,standard,,
11,1534,0,standard,,
31,1535,1,standard,,
31,1536,1,standard,,
8,1537,0,standard,,
6,1538,0,standard,5,0.14583507470534807
5,1539,0,standard,,
39,1540,0,standard,,
44,1541,0,standard,,
57,1542,0,standard,,
28,1543,0,standard,,
27,1544,0,standard,5,0.13125156723481327
2,1545,0,standard,5,0.14078342906733213
19,1546,1,standard,,
15,1547,0,standard,,
8,1548,0,standard,5,0.15871527566962104
14,1549,0,standard,,
56,1550,0,standard,,
22,1551,0,standard,5,0.11812641051133194
19,1552,1,standard,,
32,1553,1,standard,,
17,1554,0,standard,5,0.14284374810265893
9,1555,0,standard,,
10,1556,0,standard,5,0.12855937329239303
12,1557,0,standard,,
19,1558,1,standard,,
37,1559,0,standard,,
29,1560,1,standard,,
6,1561,0,standard,,
4,1562,0,standard,,
19,1563,0,standard,,
28,1564,0,standard,,
11,1565,0,standard,,
76,1566,0,standard,,
5,1567,0,standard,,
24,1568,1,standard,,
19,1569,1,standard,,
19,1570,1,standard,,
11,1571,0,standard,5,0.2930808559019936
19,1572,1,standard,,
7,1573,0,standard,,
14,1574,0,standard,,
9,1575,1,standard,,
7,1576,0,standard,,
30,1577,1,standard,,
5,1578,0,standard,,
8,1579,0,standard,,
19,1580,1,standard,,
5,1581,0,standard,,
26,1582,0,standard,,
7,1583,0,standard,,
9,1584,0,standard,5,0.26377277031179425
54,1585,0,standard,,
13,1586,1,standard,,
19,1587,1,standard,,
10,1588,0,standard,,
5,1589,0,standard,,
14,1590,0,standard,,
5,1591,0,standard,,
12,1592,0,standard,,
16,1593,0,standard,,
7,1594,0,standard,,
18,1595,0,standard,5,0.14883057402563088
22,1596,0,standard,5,0.1228343533695577
8,1597,0,standard,,
19,1598,1,standard,,
19,1599,1,standard,,
10,1600,0,standard,,
18,1601,0,standard,5,0.13394751662306778
20,1602,1,standard,,
12,1603,0,standard,,
14,1604,0,standard,,
7,1605,0,standard,,
9,1606,0,standard,,
11,1607,1,standard,,
22,1608,0,standard,,
10,1609,0,standard,,
11,1610,1,standard,,
3,1611,0,standard,,
19,1612,1,standard,,
26,1613,0,standard,,
27,1614,0,standard,,
15,1615,0,standard,,
11,1616,1,standard,,
19,1617,1,standard,,
8,1618,0,standard,,
19,1619,1,standard,,
3,1620,0,standard,5,0.11055091803260192
19,1621,1,standard,,
5,1622,0,standard,,
26,1623,0,standard,,
48,1624,0,standard,,
19,1625,1,standard,,
45,1626,0,standard,,
29,1627,0,standard,5,0.26450661679379234
13,1628,1,standard,,
8,1629,0,standard,,
8,1630,0,standard,,
26,1631,0,standard,,
19,1632,1,standard,,
48,1633,0,standard,,
16,1634,0,standard,,
7,1635,0,standard,,
42,1636,0,standard,,
39,1637,0,standard,,
4,1638,0,standard,,
45,1639,0,standard,,
40,1640,0,standard,5,0.17396677143689931
17,1641,0,standard,5,0.1565700942932094
17,1642,0,standard,,
66,1643,0,standard,5,0.1616018550613554
23,1644,1,standard,,
3,1645,0,standard,5,0.09949582622934172
26,1646,0,standard,,
16,1647,0,standard,,
10,1648,0,standard,,
30,1649,0,standard,,
7,1650,0,standard,,
14,1651,0,standard,,
14,1652,0,standard,,
17,1653,1,standard,,
5,1654,0,standard,,
10,1655,0,standard,,
18,1656,0,standard,,
15,1657,0,standard,,
14,1658,0,standard,,
4,1659,0,standard,,
26,1660,0,standard,,
11,1661,1,standard,,
26,1662,0,standard,,
34,1663,0,standard,,
39,1664,0,standard,,
15,1665,0,standard,,
27,1666,0,standard,5,0.10789654434077443
11,1667,0,standard,5,0.2380559551144131
17,1668,0,standard,5,0.1586029768595276
19,1669,1,standard,,
17,1670,0,standard,,
17,1671,0,standard,,
8,1672,0,standard,,
19,1673,1,standard,,
8,1674,0,standard,,
22,1675,0,standard,,
7,1676,0,standard,,
21,1677,0,standard,,
19,1678,1,standard,,
17,1679,0,standard,,
8,1680,0,standard,,
8,1681,0,standard,,
9,1682,1,standard,,
10,1683,0,standard,,
31,1684,0,standard,,
26,1685,0,standard,,
8,1686,0,standard,,
2,1687,0,standard,,
13,1688,0,standard,,
8,1689,0,standard,,
9,1690,1,standard,,
15,1691,1,standard,,
29,1692,0,standard,5,0.21425035960297178
19,1693,1,standard,,
11,1694,0,standard,,
25,1695,1,standard,,
6,1696,0,standard,,
11,1697,0,standard,,
24,1698,0,standard,,
17,1699,0,standard,5,0.15562472286613463
25,1700,0,standard,5,0.12413621799957503
26,1701,0,standard,,
24,1702,0,standard,,
31,1703,0,standard,,
5,1704,0,standard,,
17,1705,0,standard,5,0.14006225057952115
30,1706,1,standard,,
11,1707,0,standard,5,0.1928253236426746
26,1708,0,standard,,
11,1709,1,standard,,
10,1710,0,standard,,
70,1711,0,standard,,
22,1712,0,standard,,
34,1713,0,standard,,
8,1714,0,standard,,
14,1715,0,standard,,
31,1716,1,standard,,
18,1717,0,standard,,
21,1718,0,standard,,
29,1719,1,standard,,
13,1720,0,standard,,
19,1721,0,standard,,
15,1722,0,standard,5,0.19737695233071612
11,1723,0,standard,,
11,1724,0,standard,,
27,1725,0,standard,,
75,1726,0,standard,5,0.13274253594958718
2,1727,0,standard,5,0.17836153430902812
21,1728,0,standard,,
9,1729,1,standard,,
19,1730,0,standard,,
16,1731,0,standard,5,0.17084582186171682
19,1732,1,standard,,
15,1733,0,standard,,
48,1734,0,standard,,
17,1735,0,standard,,
19,1736,1,standard,,
30,1737,1,standard,,
33,1738,0,standard,,
17,1739,0,standard,,
19,1740,1,standard,,
56,1741,0,standard,,
35,1742,0,standard,,
20,1743,0,standard,,
45,1744,0,standard,,
19,1745,1,standard,,
6,1746,0,standard,,
27,1747,0,standard,,
13,1748,0,standard,,
3,1749,0,standard,5,0.12931558959380277
11,1750,1,standard,,
52,1751,0,standard,,
5,1752,0,standard,,
12,1753,1,standard,,
31,1754,1,standard,,
8,1755,0,standard,,
21,1756,0,standard,,
7,1757,0,standard,,
17,1758,0,standard,5,0.18380114607479223
8,1759,0,standard,,
21,1760,0,standard,,
28,1761,0,standard,,
32,1762,1,standard,,
36,1763,1,standard,,
67,1764,0,standard,,
13,1765,1,standard,,
22,1766,0,standard,,
2,1767,0,standard,5,0.16542103146731302
54,1768,1,standard,,
11,1769,0,standard,,
35,1770,0,standard,,
61,1771,0,standard,,
29,1772,0,standard,,
10,1773,0,standard,,
31,1774,1,standard,,
17,1775,0,standard,5,0.17554143861567964
19,1776,1,standard,,
8,1777,0,standard,,
19,1778,1,standard,,
19,1779,1,standard,,
14,1780,0,standard,,
30,1781,0,standard,,
18,1782,0,standard,5,0.15798729475411166
15,1783,0,standard,,
15,1784,0,standard,,
31,1785,1,standard,,
20,1786,1,standard,,
32,1787,1,standard,,
17,1788,0,standard,5,0.1421885652787005
31,1789,1,standard,,
25,1790,0,standard,,
3,1791,0,standard,,
9,1792,0,standard,,
38,1793,0,standard,,
45,1794,0,standard,,
15,1795,0,standard,5,0.23107738873488481
8,1796,0,standard,,
29,1797,0,standard,,
3,1798,0,standard,,
3,1799,0,standard,,
36,1800,1,standard,,
3,1801,0,standard,,
11,1802,0,standard,,
2,1803,0,standard,5,0.15453940271353184
13,1804,0,standard,,
81,1805,0,standard,,
22,1806,0,standard,,
19,1807,1,standard,,
20,1808,0,standard,,
20,1809,0,standard,,
16,1810,0,standard,,
36,1811,1,standard,,
7,1812,0,standard,,
8,1813,0,standard,,
19,1814,1,standard,,
30,1815,1,standard,,
32,1816,1,standard,,
8,1817,0,standard,,
10,1818,0,standard,,
2,1819,0,standard,,
68,1820,1,standard,,
36,1821,1,standard,,
2,1822,0,standard,5,0.15537361516975443
2,1823,0,standard,5,0.139836253652779
12,1824,0,standard,,
31,1825,1,standard,,
31,1826,1,standard,,
31,1827,1,standard,,
18,1828,0,standard,5,0.1258526282875011
2,1829,0,standard,5,0.11326736545875099
