number_of_steps,episode_number,won,algorithm,state,Q_value_state
19,27259,1,standard,,
19,27260,1,standard,,
19,27261,1,standard,,
19,27262,1,standard,,
19,27263,1,standard,,
19,27264,1,standard,,
19,27265,1,standard,,
19,27266,1,standard,,
19,27267,1,standard,,
19,27268,1,standard,,
19,27269,1,standard,,
19,27270,1,standard,,
19,27271,1,standard,,
19,27272,1,standard,,
19,27273,1,standard,,
19,27274,1,standard,,
19,27275,1,standard,,
19,27276,1,standard,,
19,27277,1,standard,,
19,27278,1,standard,,
19,27279,1,standard,,
19,27280,1,standard,,
20,27281,1,standard,,
19,27282,1,standard,,
19,27283,1,standard,,
17,27284,1,standard,,
19,27285,1,standard,,
19,27286,1,standard,,
19,27287,1,standard,,
19,27288,1,standard,,
19,27289,1,standard,,
19,27290,1,standard,,
19,27291,1,standard,,
19,27292,1,standard,,
11,27293,0,standard,,
19,27294,1,standard,,
19,27295,1,standard,,
19,27296,1,standard,,
20,27297,1,standard,,
19,27298,1,standard,,
19,27299,1,standard,,
19,27300,1,standard,,
19,27301,1,standard,,
19,27302,1,standard,,
19,27303,1,standard,,
19,27304,1,standard,,
19,27305,1,standard,,
19,27306,1,standard,,
19,27307,1,standard,,
19,27308,1,standard,,
19,27309,1,standard,,
19,27310,1,standard,,
19,27311,1,standard,,
19,27312,1,standard,,
19,27313,1,standard,,
19,27314,1,standard,,
14,27315,0,standard,,
19,27316,1,standard,,
19,27317,1,standard,,
19,27318,1,standard,,
19,27319,1,standard,,
19,27320,1,standard,,
19,27321,1,standard,,
16,27322,1,standard,,
19,27323,1,standard,,
19,27324,1,standard,,
19,27325,1,standard,,
19,27326,1,standard,,
19,27327,1,standard,,
19,27328,1,standard,,
19,27329,1,standard,,
19,27330,1,standard,,
19,27331,1,standard,,
19,27332,1,standard,,
20,27333,1,standard,,
19,27334,1,standard,,
19,27335,1,standard,,
18,27336,1,standard,,
18,27337,1,standard,,
16,27338,1,standard,,
16,27339,1,standard,,
16,27340,1,standard,,
16,27341,1,standard,,
16,27342,1,standard,,
16,27343,1,standard,,
16,27344,1,standard,,
16,27345,1,standard,,
58,27346,0,standard,,
16,27347,1,standard,,
16,27348,1,standard,,
16,27349,1,standard,,
15,27350,0,standard,,
16,27351,1,standard,,
16,27352,1,standard,,
16,27353,1,standard,,
16,27354,1,standard,,
16,27355,1,standard,,
16,27356,1,standard,,
16,27357,1,standard,,
16,27358,1,standard,,
16,27359,1,standard,,
16,27360,1,standard,,
16,27361,1,standard,,
16,27362,1,standard,,
16,27363,1,standard,,
16,27364,1,standard,,
16,27365,1,standard,,
16,27366,1,standard,,
16,27367,1,standard,,
16,27368,1,standard,,
16,27369,1,standard,,
16,27370,1,standard,,
16,27371,1,standard,,
16,27372,1,standard,,
16,27373,1,standard,,
16,27374,1,standard,,
16,27375,1,standard,,
16,27376,1,standard,,
16,27377,1,standard,,
16,27378,1,standard,,
16,27379,1,standard,,
16,27380,1,standard,,
16,27381,1,standard,,
16,27382,1,standard,,
16,27383,1,standard,,
16,27384,1,standard,,
16,27385,1,standard,,
16,27386,1,standard,,
16,27387,1,standard,,
16,27388,1,standard,,
16,27389,1,standard,,
16,27390,1,standard,,
16,27391,1,standard,,
16,27392,1,standard,,
16,27393,1,standard,,
16,27394,1,standard,,
16,27395,1,standard,,
16,27396,1,standard,,
2,27397,0,standard,5,0.25834714763702815
16,27398,1,standard,,
16,27399,1,standard,,
16,27400,1,standard,,
16,27401,1,standard,,
16,27402,1,standard,,
16,27403,1,standard,,
16,27404,1,standard,,
16,27405,1,standard,,
16,27406,1,standard,,
16,27407,1,standard,,
16,27408,1,standard,,
14,27409,0,standard,,
16,27410,1,standard,,
13,27411,0,standard,,
16,27412,1,standard,,
16,27413,1,standard,,
11,27414,0,standard,,
16,27415,1,standard,,
16,27416,1,standard,,
16,27417,1,standard,,
16,27418,1,standard,,
16,27419,1,standard,,
16,27420,1,standard,,
16,27421,1,standard,,
16,27422,1,standard,,
16,27423,1,standard,,
16,27424,1,standard,,
16,27425,1,standard,,
16,27426,1,standard,,
16,27427,1,standard,,
16,27428,1,standard,,
16,27429,1,standard,,
16,27430,1,standard,,
17,27431,1,standard,,
16,27432,1,standard,,
16,27433,1,standard,,
16,27434,1,standard,,
16,27435,1,standard,,
16,27436,1,standard,,
16,27437,1,standard,,
16,27438,1,standard,,
16,27439,1,standard,,
16,27440,1,standard,,
16,27441,1,standard,,
16,27442,1,standard,,
16,27443,1,standard,,
16,27444,1,standard,,
16,27445,1,standard,,
16,27446,1,standard,,
16,27447,1,standard,,
16,27448,1,standard,,
16,27449,1,standard,,
16,27450,1,standard,,
10,27451,1,standard,,
40,27452,0,standard,5,0.28288898333612517
16,27453,1,standard,,
16,27454,1,standard,,
16,27455,1,standard,,
16,27456,1,standard,,
16,27457,1,standard,,
16,27458,1,standard,,
16,27459,1,standard,,
16,27460,1,standard,,
15,27461,0,standard,,
16,27462,1,standard,,
16,27463,1,standard,,
16,27464,1,standard,,
16,27465,1,standard,,
16,27466,1,standard,,
16,27467,1,standard,,
11,27468,0,standard,,
16,27469,1,standard,,
16,27470,1,standard,,
16,27471,1,standard,,
3,27472,0,standard,,
16,27473,1,standard,,
16,27474,1,standard,,
16,27475,1,standard,,
16,27476,1,standard,,
16,27477,1,standard,,
16,27478,1,standard,,
16,27479,1,standard,,
16,27480,1,standard,,
16,27481,1,standard,,
16,27482,1,standard,,
16,27483,1,standard,,
16,27484,1,standard,,
16,27485,1,standard,,
16,27486,1,standard,,
16,27487,1,standard,,
16,27488,1,standard,,
16,27489,1,standard,,
16,27490,1,standard,,
26,27491,0,standard,,
16,27492,1,standard,,
16,27493,1,standard,,
16,27494,1,standard,,
16,27495,1,standard,,
16,27496,1,standard,,
16,27497,1,standard,,
16,27498,1,standard,,
16,27499,1,standard,,
16,27500,1,standard,,
16,27501,1,standard,,
14,27502,0,standard,,
16,27503,1,standard,,
16,27504,1,standard,,
16,27505,1,standard,,
16,27506,1,standard,,
16,27507,1,standard,,
16,27508,1,standard,,
16,27509,1,standard,,
16,27510,1,standard,,
16,27511,1,standard,,
16,27512,1,standard,,
16,27513,1,standard,,
16,27514,1,standard,,
16,27515,1,standard,,
16,27516,1,standard,,
16,27517,1,standard,,
16,27518,1,standard,,
26,27519,0,standard,,
16,27520,1,standard,,
16,27521,1,standard,,
16,27522,1,standard,,
14,27523,0,standard,,
16,27524,1,standard,,
17,27525,1,standard,,
16,27526,1,standard,,
16,27527,1,standard,,
16,27528,1,standard,,
15,27529,0,standard,5,0.7924895593298137
16,27530,1,standard,,
16,27531,1,standard,,
16,27532,1,standard,,
16,27533,1,standard,,
16,27534,1,standard,,
16,27535,1,standard,,
16,27536,1,standard,,
16,27537,1,standard,,
16,27538,1,standard,,
16,27539,1,standard,,
16,27540,1,standard,,
16,27541,1,standard,,
16,27542,1,standard,,
16,27543,1,standard,,
16,27544,1,standard,,
16,27545,1,standard,,
16,27546,1,standard,,
16,27547,1,standard,,
16,27548,1,standard,,
16,27549,1,standard,,
16,27550,1,standard,,
58,27551,0,standard,,
16,27552,1,standard,,
16,27553,1,standard,,
16,27554,1,standard,,
16,27555,1,standard,,
16,27556,1,standard,,
16,27557,1,standard,,
16,27558,1,standard,,
10,27559,1,standard,,
16,27560,1,standard,,
16,27561,1,standard,,
16,27562,1,standard,,
16,27563,1,standard,,
16,27564,1,standard,,
16,27565,1,standard,,
16,27566,1,standard,,
16,27567,1,standard,,
16,27568,1,standard,,
16,27569,1,standard,,
16,27570,1,standard,,
16,27571,1,standard,,
8,27572,1,standard,,
13,27573,0,standard,,
14,27574,0,standard,,
16,27575,1,standard,,
16,27576,1,standard,,
16,27577,1,standard,,
16,27578,1,standard,,
16,27579,1,standard,,
16,27580,1,standard,,
16,27581,1,standard,,
16,27582,1,standard,,
16,27583,1,standard,,
16,27584,1,standard,,
16,27585,1,standard,,
16,27586,1,standard,,
16,27587,1,standard,,
16,27588,1,standard,,
16,27589,1,standard,,
16,27590,1,standard,,
16,27591,1,standard,,
16,27592,1,standard,,
16,27593,1,standard,,
16,27594,1,standard,,
16,27595,1,standard,,
16,27596,1,standard,,
16,27597,1,standard,,
16,27598,1,standard,,
16,27599,1,standard,,
16,27600,1,standard,,
16,27601,1,standard,,
16,27602,1,standard,,
16,27603,1,standard,,
16,27604,1,standard,,
16,27605,1,standard,,
16,27606,1,standard,,
16,27607,1,standard,,
16,27608,1,standard,,
16,27609,1,standard,,
14,27610,0,standard,,
16,27611,1,standard,,
16,27612,1,standard,,
16,27613,1,standard,,
16,27614,1,standard,,
16,27615,1,standard,,
16,27616,1,standard,,
16,27617,1,standard,,
16,27618,1,standard,,
16,27619,1,standard,,
16,27620,1,standard,,
16,27621,1,standard,,
16,27622,1,standard,,
16,27623,1,standard,,
16,27624,1,standard,,
16,27625,1,standard,,
16,27626,1,standard,,
16,27627,1,standard,,
16,27628,1,standard,,
16,27629,1,standard,,
16,27630,1,standard,,
16,27631,1,standard,,
16,27632,1,standard,,
16,27633,1,standard,,
16,27634,1,standard,,
16,27635,1,standard,,
16,27636,1,standard,,
16,27637,1,standard,,
16,27638,1,standard,,
16,27639,1,standard,,
16,27640,1,standard,,
16,27641,1,standard,,
16,27642,1,standard,,
16,27643,1,standard,,
16,27644,1,standard,,
16,27645,1,standard,,
16,27646,1,standard,,
16,27647,1,standard,,
16,27648,1,standard,,
16,27649,1,standard,,
16,27650,1,standard,,
16,27651,1,standard,,
16,27652,1,standard,,
16,27653,1,standard,,
16,27654,1,standard,,
16,27655,1,standard,,
16,27656,1,standard,,
12,27657,0,standard,5,0.8260372817866908
16,27658,1,standard,,
8,27659,0,standard,,
16,27660,1,standard,,
16,27661,1,standard,,
16,27662,1,standard,,
16,27663,1,standard,,
16,27664,1,standard,,
16,27665,1,standard,,
16,27666,1,standard,,
16,27667,1,standard,,
10,27668,0,standard,5,0.29726058692457225
16,27669,1,standard,,
16,27670,1,standard,,
58,27671,0,standard,,
16,27672,1,standard,,
16,27673,1,standard,,
16,27674,1,standard,,
16,27675,1,standard,,
16,27676,1,standard,,
16,27677,1,standard,,
16,27678,1,standard,,
16,27679,1,standard,,
16,27680,1,standard,,
16,27681,1,standard,,
16,27682,1,standard,,
16,27683,1,standard,,
16,27684,1,standard,,
16,27685,1,standard,,
16,27686,1,standard,,
16,27687,1,standard,,
16,27688,1,standard,,
16,27689,1,standard,,
16,27690,1,standard,,
16,27691,1,standard,,
16,27692,1,standard,,
16,27693,1,standard,,
16,27694,1,standard,,
16,27695,1,standard,,
16,27696,1,standard,,
16,27697,1,standard,,
16,27698,1,standard,,
16,27699,1,standard,,
3,27700,0,standard,,
16,27701,1,standard,,
16,27702,1,standard,,
16,27703,1,standard,,
16,27704,1,standard,,
16,27705,1,standard,,
16,27706,1,standard,,
16,27707,1,standard,,
16,27708,1,standard,,
16,27709,1,standard,,
16,27710,1,standard,,
16,27711,1,standard,,
16,27712,1,standard,,
16,27713,1,standard,,
16,27714,1,standard,,
16,27715,1,standard,,
16,27716,1,standard,,
16,27717,1,standard,,
16,27718,1,standard,,
16,27719,1,standard,,
16,27720,1,standard,,
16,27721,1,standard,,
16,27722,1,standard,,
16,27723,1,standard,,
16,27724,1,standard,,
16,27725,1,standard,,
16,27726,1,standard,,
16,27727,1,standard,,
16,27728,1,standard,,
16,27729,1,standard,,
16,27730,1,standard,,
16,27731,1,standard,,
16,27732,1,standard,,
16,27733,1,standard,,
16,27734,1,standard,,
16,27735,1,standard,,
16,27736,1,standard,,
16,27737,1,standard,,
16,27738,1,standard,,
16,27739,1,standard,,
16,27740,1,standard,,
16,27741,1,standard,,
16,27742,1,standard,,
16,27743,1,standard,,
16,27744,1,standard,,
16,27745,1,standard,,
16,27746,1,standard,,
16,27747,1,standard,,
16,27748,1,standard,,
16,27749,1,standard,,
16,27750,1,standard,,
14,27751,0,standard,,
16,27752,1,standard,,
16,27753,1,standard,,
16,27754,1,standard,,
16,27755,1,standard,,
16,27756,1,standard,,
16,27757,1,standard,,
16,27758,1,standard,,
19,27759,0,standard,,
16,27760,1,standard,,
16,27761,1,standard,,
16,27762,1,standard,,
16,27763,1,standard,,
16,27764,1,standard,,
16,27765,1,standard,,
58,27766,0,standard,,
16,27767,1,standard,,
16,27768,1,standard,,
16,27769,1,standard,,
16,27770,1,standard,,
16,27771,1,standard,,
16,27772,1,standard,,
16,27773,1,standard,,
16,27774,1,standard,,
16,27775,1,standard,,
16,27776,1,standard,,
16,27777,1,standard,,
16,27778,1,standard,,
16,27779,1,standard,,
16,27780,1,standard,,
89,27781,1,standard,,
16,27782,1,standard,,
16,27783,1,standard,,
16,27784,1,standard,,
16,27785,1,standard,,
16,27786,1,standard,,
16,27787,1,standard,,
16,27788,1,standard,,
26,27789,0,standard,,
16,27790,1,standard,,
16,27791,1,standard,,
16,27792,1,standard,,
16,27793,1,standard,,
16,27794,1,standard,,
16,27795,1,standard,,
16,27796,1,standard,,
16,27797,1,standard,,
16,27798,1,standard,,
16,27799,1,standard,,
16,27800,1,standard,,
16,27801,1,standard,,
16,27802,1,standard,,
16,27803,1,standard,,
16,27804,1,standard,,
16,27805,1,standard,,
16,27806,1,standard,,
16,27807,1,standard,,
16,27808,1,standard,,
16,27809,1,standard,,
16,27810,1,standard,,
16,27811,1,standard,,
16,27812,1,standard,,
16,27813,1,standard,,
16,27814,1,standard,,
16,27815,1,standard,,
16,27816,1,standard,,
16,27817,1,standard,,
16,27818,1,standard,,
16,27819,1,standard,,
58,27820,0,standard,,
16,27821,1,standard,,
16,27822,1,standard,,
16,27823,1,standard,,
16,27824,1,standard,,
16,27825,1,standard,,
16,27826,1,standard,,
16,27827,1,standard,,
16,27828,1,standard,,
16,27829,1,standard,,
16,27830,1,standard,,
16,27831,1,standard,,
16,27832,1,standard,,
16,27833,1,standard,,
16,27834,1,standard,,
16,27835,1,standard,,
16,27836,1,standard,,
16,27837,1,standard,,
16,27838,1,standard,,
16,27839,1,standard,,
16,27840,1,standard,,
16,27841,1,standard,,
16,27842,1,standard,,
17,27843,1,standard,,
16,27844,1,standard,,
16,27845,1,standard,,
16,27846,1,standard,,
16,27847,1,standard,,
16,27848,1,standard,,
16,27849,1,standard,,
16,27850,1,standard,,
16,27851,1,standard,,
16,27852,1,standard,,
58,27853,0,standard,,
16,27854,1,standard,,
16,27855,1,standard,,
16,27856,1,standard,,
16,27857,1,standard,,
16,27858,1,standard,,
16,27859,1,standard,,
16,27860,1,standard,,
16,27861,1,standard,,
16,27862,1,standard,,
16,27863,1,standard,,
16,27864,1,standard,,
6,27865,0,standard,,
16,27866,1,standard,,
16,27867,1,standard,,
16,27868,1,standard,,
16,27869,1,standard,,
16,27870,1,standard,,
16,27871,1,standard,,
16,27872,1,standard,,
16,27873,1,standard,,
16,27874,1,standard,,
16,27875,1,standard,,
16,27876,1,standard,,
16,27877,1,standard,,
16,27878,1,standard,,
16,27879,1,standard,,
16,27880,1,standard,,
16,27881,1,standard,,
2,27882,0,standard,5,0.2890031292808806
16,27883,1,standard,,
16,27884,1,standard,,
16,27885,1,standard,,
16,27886,1,standard,,
16,27887,1,standard,,
16,27888,1,standard,,
16,27889,1,standard,,
16,27890,1,standard,,
16,27891,1,standard,,
16,27892,1,standard,,
16,27893,1,standard,,
16,27894,1,standard,,
16,27895,1,standard,,
58,27896,0,standard,,
16,27897,1,standard,,
16,27898,1,standard,,
16,27899,1,standard,,
16,27900,1,standard,,
16,27901,1,standard,,
16,27902,1,standard,,
16,27903,1,standard,,
16,27904,1,standard,,
16,27905,1,standard,,
16,27906,1,standard,,
16,27907,1,standard,,
16,27908,1,standard,,
16,27909,1,standard,,
16,27910,1,standard,,
16,27911,1,standard,,
13,27912,0,standard,,
16,27913,1,standard,,
16,27914,1,standard,,
16,27915,1,standard,,
16,27916,1,standard,,
16,27917,1,standard,,
16,27918,1,standard,,
26,27919,0,standard,,
16,27920,1,standard,,
16,27921,1,standard,,
16,27922,1,standard,,
16,27923,1,standard,,
16,27924,1,standard,,
16,27925,1,standard,,
16,27926,1,standard,,
16,27927,1,standard,,
16,27928,1,standard,,
16,27929,1,standard,,
16,27930,1,standard,,
2,27931,0,standard,5,0.26010281635279253
26,27932,0,standard,,
19,27933,1,standard,,
19,27934,1,standard,,
19,27935,1,standard,,
19,27936,1,standard,,
19,27937,1,standard,,
19,27938,1,standard,,
19,27939,1,standard,,
19,27940,1,standard,,
24,27941,1,standard,,
19,27942,1,standard,,
19,27943,1,standard,,
19,27944,1,standard,,
19,27945,1,standard,,
19,27946,1,standard,,
19,27947,1,standard,,
19,27948,1,standard,,
19,27949,1,standard,,
19,27950,1,standard,,
19,27951,1,standard,,
19,27952,1,standard,,
19,27953,1,standard,,
19,27954,1,standard,,
19,27955,1,standard,,
19,27956,1,standard,,
19,27957,1,standard,,
19,27958,1,standard,,
19,27959,1,standard,,
19,27960,1,standard,,
19,27961,1,standard,,
19,27962,1,standard,,
20,27963,1,standard,,
19,27964,1,standard,,
19,27965,1,standard,,
19,27966,1,standard,,
19,27967,1,standard,,
19,27968,1,standard,,
19,27969,1,standard,,
19,27970,1,standard,,
19,27971,1,standard,,
19,27972,1,standard,,
19,27973,1,standard,,
19,27974,1,standard,,
19,27975,1,standard,,
19,27976,1,standard,,
19,27977,1,standard,,
19,27978,1,standard,,
19,27979,1,standard,,
19,27980,1,standard,,
19,27981,1,standard,,
19,27982,1,standard,,
19,27983,1,standard,,
19,27984,1,standard,,
19,27985,1,standard,,
19,27986,1,standard,,
19,27987,1,standard,,
19,27988,1,standard,,
19,27989,1,standard,,
19,27990,1,standard,,
19,27991,1,standard,,
19,27992,1,standard,,
19,27993,1,standard,,
19,27994,1,standard,,
19,27995,1,standard,,
19,27996,1,standard,,
11,27997,1,standard,,
19,27998,1,standard,,
19,27999,1,standard,,
16,28000,1,standard,,
19,28001,1,standard,,
19,28002,1,standard,,
19,28003,1,standard,,
19,28004,1,standard,,
19,28005,1,standard,,
19,28006,1,standard,,
19,28007,1,standard,,
19,28008,1,standard,,
19,28009,1,standard,,
19,28010,1,standard,,
19,28011,1,standard,,
19,28012,1,standard,,
19,28013,1,standard,,
19,28014,1,standard,,
19,28015,1,standard,,
19,28016,1,standard,,
19,28017,1,standard,,
14,28018,0,standard,,
20,28019,1,standard,,
19,28020,1,standard,,
19,28021,1,standard,,
19,28022,1,standard,,
19,28023,1,standard,,
19,28024,1,standard,,
11,28025,1,standard,,
19,28026,1,standard,,
20,28027,1,standard,,
19,28028,1,standard,,
19,28029,1,standard,,
19,28030,1,standard,,
19,28031,1,standard,,
19,28032,1,standard,,
19,28033,0,standard,5,0.6961044399509569
19,28034,1,standard,,
31,28035,0,standard,5,0.6373264875863384
15,28036,1,standard,,
14,28037,0,standard,,
57,28038,0,standard,,
9,28039,0,standard,,
10,28040,0,standard,,
14,28041,0,standard,,
20,28042,1,standard,,
20,28043,1,standard,,
