number_of_steps,episode_number,won,algorithm,state,Q_value_state
13,4529,1,standard,,
13,4530,1,standard,,
13,4531,1,standard,,
13,4532,1,standard,,
13,4533,1,standard,,
8,4534,0,standard,,
13,4535,1,standard,,
13,4536,1,standard,,
13,4537,1,standard,,
13,4538,1,standard,,
13,4539,1,standard,,
13,4540,1,standard,,
13,4541,1,standard,,
13,4542,1,standard,,
13,4543,1,standard,,
13,4544,1,standard,,
13,4545,1,standard,,
22,4546,1,standard,,
26,4547,0,standard,,
22,4548,1,standard,,
8,4549,0,standard,,
13,4550,1,standard,,
13,4551,1,standard,,
13,4552,1,standard,,
13,4553,1,standard,,
13,4554,1,standard,,
13,4555,1,standard,,
13,4556,1,standard,,
13,4557,1,standard,,
13,4558,1,standard,,
13,4559,1,standard,,
13,4560,1,standard,,
13,4561,1,standard,,
13,4562,1,standard,,
13,4563,1,standard,,
13,4564,1,standard,,
13,4565,1,standard,,
13,4566,1,standard,,
13,4567,1,standard,,
26,4568,0,standard,,
13,4569,1,standard,,
13,4570,1,standard,,
13,4571,1,standard,,
26,4572,0,standard,,
13,4573,1,standard,,
26,4574,0,standard,,
13,4575,1,standard,,
13,4576,1,standard,,
13,4577,1,standard,,
13,4578,1,standard,,
13,4579,1,standard,,
13,4580,1,standard,,
13,4581,1,standard,,
13,4582,1,standard,,
13,4583,1,standard,,
13,4584,1,standard,,
13,4585,1,standard,,
13,4586,1,standard,,
13,4587,1,standard,,
13,4588,1,standard,,
13,4589,1,standard,,
13,4590,1,standard,,
13,4591,1,standard,,
13,4592,1,standard,,
13,4593,1,standard,,
13,4594,1,standard,,
13,4595,1,standard,,
13,4596,1,standard,,
13,4597,1,standard,,
13,4598,1,standard,,
13,4599,1,standard,,
13,4600,1,standard,,
13,4601,1,standard,,
13,4602,1,standard,,
13,4603,1,standard,,
13,4604,1,standard,,
13,4605,1,standard,,
13,4606,1,standard,,
13,4607,1,standard,,
13,4608,1,standard,,
13,4609,1,standard,,
13,4610,1,standard,,
13,4611,1,standard,,
13,4612,1,standard,,
13,4613,1,standard,,
13,4614,1,standard,,
13,4615,1,standard,,
13,4616,1,standard,,
13,4617,1,standard,,
13,4618,1,standard,,
13,4619,1,standard,,
8,4620,0,standard,,
13,4621,1,standard,,
13,4622,1,standard,,
13,4623,1,standard,,
13,4624,1,standard,,
13,4625,1,standard,,
13,4626,1,standard,,
13,4627,1,standard,,
13,4628,1,standard,,
13,4629,1,standard,,
13,4630,1,standard,,
13,4631,1,standard,,
13,4632,1,standard,,
13,4633,1,standard,,
13,4634,1,standard,,
13,4635,1,standard,,
13,4636,1,standard,,
10,4637,0,standard,,
13,4638,1,standard,,
13,4639,1,standard,,
13,4640,1,standard,,
13,4641,1,standard,,
13,4642,1,standard,,
13,4643,1,standard,,
13,4644,1,standard,,
8,4645,0,standard,,
13,4646,1,standard,,
13,4647,1,standard,,
13,4648,1,standard,,
13,4649,1,standard,,
13,4650,1,standard,,
13,4651,1,standard,,
13,4652,1,standard,,
13,4653,1,standard,,
13,4654,1,standard,,
13,4655,1,standard,,
13,4656,1,standard,,
13,4657,1,standard,,
13,4658,1,standard,,
13,4659,1,standard,,
13,4660,1,standard,,
13,4661,1,standard,,
13,4662,1,standard,,
13,4663,1,standard,,
13,4664,1,standard,,
13,4665,1,standard,,
26,4666,0,standard,,
3,4667,0,standard,5,0.21248927905979267
13,4668,1,standard,,
13,4669,1,standard,,
13,4670,1,standard,,
13,4671,1,standard,,
13,4672,1,standard,,
13,4673,1,standard,,
13,4674,1,standard,,
13,4675,1,standard,,
13,4676,1,standard,,
13,4677,1,standard,,
13,4678,1,standard,,
13,4679,1,standard,,
13,4680,1,standard,,
13,4681,1,standard,,
13,4682,1,standard,,
13,4683,1,standard,,
13,4684,1,standard,,
13,4685,1,standard,,
13,4686,1,standard,,
13,4687,1,standard,,
13,4688,1,standard,,
13,4689,1,standard,,
13,4690,1,standard,,
13,4691,1,standard,,
13,4692,1,standard,,
13,4693,1,standard,,
13,4694,1,standard,,
13,4695,1,standard,,
13,4696,1,standard,,
13,4697,1,standard,,
13,4698,1,standard,,
13,4699,1,standard,,
13,4700,1,standard,,
13,4701,1,standard,,
13,4702,1,standard,,
13,4703,1,standard,,
13,4704,1,standard,,
13,4705,1,standard,,
13,4706,1,standard,,
13,4707,1,standard,,
13,4708,1,standard,,
13,4709,1,standard,,
13,4710,1,standard,,
13,4711,1,standard,,
13,4712,1,standard,,
13,4713,1,standard,,
13,4714,1,standard,,
13,4715,1,standard,,
13,4716,1,standard,,
13,4717,1,standard,,
22,4718,1,standard,,
13,4719,1,standard,,
13,4720,1,standard,,
13,4721,1,standard,,
13,4722,1,standard,,
13,4723,1,standard,,
13,4724,1,standard,,
13,4725,1,standard,,
13,4726,1,standard,,
13,4727,1,standard,,
13,4728,1,standard,,
13,4729,1,standard,,
13,4730,1,standard,,
13,4731,1,standard,,
13,4732,1,standard,,
13,4733,1,standard,,
13,4734,1,standard,,
13,4735,1,standard,,
13,4736,1,standard,,
13,4737,1,standard,,
13,4738,1,standard,,
13,4739,1,standard,,
13,4740,1,standard,,
13,4741,1,standard,,
13,4742,1,standard,,
13,4743,1,standard,,
13,4744,1,standard,,
13,4745,1,standard,,
13,4746,1,standard,,
13,4747,1,standard,,
13,4748,1,standard,,
26,4749,0,standard,,
13,4750,1,standard,,
13,4751,1,standard,,
8,4752,0,standard,,
13,4753,1,standard,,
13,4754,1,standard,,
13,4755,1,standard,,
13,4756,1,standard,,
13,4757,1,standard,,
3,4758,0,standard,5,0.1912403511538134
13,4759,1,standard,,
13,4760,1,standard,,
22,4761,1,standard,,
13,4762,1,standard,,
13,4763,1,standard,,
13,4764,1,standard,,
13,4765,1,standard,,
13,4766,1,standard,,
13,4767,1,standard,,
13,4768,1,standard,,
13,4769,1,standard,,
13,4770,1,standard,,
13,4771,1,standard,,
13,4772,1,standard,,
13,4773,1,standard,,
13,4774,1,standard,,
13,4775,1,standard,,
13,4776,1,standard,,
13,4777,1,standard,,
13,4778,1,standard,,
13,4779,1,standard,,
13,4780,1,standard,,
13,4781,1,standard,,
13,4782,1,standard,,
13,4783,1,standard,,
13,4784,1,standard,,
13,4785,1,standard,,
13,4786,1,standard,,
13,4787,1,standard,,
6,4788,1,standard,,
13,4789,1,standard,,
13,4790,1,standard,,
13,4791,1,standard,,
13,4792,1,standard,,
13,4793,1,standard,,
13,4794,1,standard,,
13,4795,1,standard,,
13,4796,1,standard,,
13,4797,1,standard,,
13,4798,1,standard,,
7,4799,0,standard,,
13,4800,1,standard,,
13,4801,1,standard,,
13,4802,1,standard,,
13,4803,1,standard,,
13,4804,1,standard,,
13,4805,1,standard,,
13,4806,1,standard,,
13,4807,1,standard,,
13,4808,1,standard,,
13,4809,1,standard,,
13,4810,1,standard,,
13,4811,1,standard,,
13,4812,1,standard,,
13,4813,1,standard,,
11,4814,0,standard,5,0.11219744622827074
13,4815,1,standard,,
13,4816,1,standard,,
26,4817,0,standard,,
13,4818,1,standard,,
13,4819,1,standard,,
13,4820,1,standard,,
13,4821,1,standard,,
13,4822,1,standard,,
10,4823,0,standard,,
13,4824,1,standard,,
13,4825,1,standard,,
13,4826,1,standard,,
13,4827,1,standard,,
10,4828,0,standard,,
13,4829,1,standard,,
13,4830,1,standard,,
13,4831,1,standard,,
13,4832,1,standard,,
13,4833,1,standard,,
13,4834,1,standard,,
13,4835,1,standard,,
13,4836,1,standard,,
8,4837,0,standard,,
13,4838,1,standard,,
13,4839,1,standard,,
22,4840,1,standard,,
13,4841,1,standard,,
13,4842,1,standard,,
13,4843,1,standard,,
13,4844,1,standard,,
13,4845,1,standard,,
13,4846,1,standard,,
13,4847,1,standard,,
13,4848,1,standard,,
8,4849,0,standard,,
13,4850,1,standard,,
13,4851,1,standard,,
13,4852,1,standard,,
13,4853,1,standard,,
13,4854,1,standard,,
13,4855,1,standard,,
13,4856,1,standard,,
13,4857,1,standard,,
13,4858,1,standard,,
5,4859,0,standard,,
13,4860,1,standard,,
13,4861,1,standard,,
13,4862,1,standard,,
13,4863,1,standard,,
13,4864,1,standard,,
13,4865,1,standard,,
13,4866,1,standard,,
13,4867,1,standard,,
13,4868,1,standard,,
13,4869,1,standard,,
26,4870,0,standard,,
13,4871,1,standard,,
13,4872,1,standard,,
13,4873,1,standard,,
13,4874,1,standard,,
13,4875,1,standard,,
13,4876,1,standard,,
13,4877,1,standard,,
13,4878,1,standard,,
13,4879,1,standard,,
13,4880,1,standard,,
10,4881,0,standard,,
13,4882,1,standard,,
13,4883,1,standard,,
13,4884,1,standard,,
13,4885,1,standard,,
13,4886,1,standard,,
13,4887,1,standard,,
5,4888,0,standard,,
13,4889,1,standard,,
13,4890,1,standard,,
13,4891,1,standard,,
6,4892,1,standard,,
13,4893,1,standard,,
13,4894,1,standard,,
13,4895,1,standard,,
13,4896,1,standard,,
26,4897,0,standard,,
13,4898,1,standard,,
13,4899,1,standard,,
13,4900,1,standard,,
13,4901,1,standard,,
13,4902,1,standard,,
13,4903,1,standard,,
13,4904,1,standard,,
10,4905,0,standard,,
13,4906,1,standard,,
22,4907,1,standard,,
13,4908,1,standard,,
9,4909,0,standard,5,0.10097770160544367
13,4910,1,standard,,
26,4911,0,standard,,
13,4912,1,standard,,
13,4913,1,standard,,
13,4914,1,standard,,
13,4915,1,standard,,
13,4916,1,standard,,
13,4917,1,standard,,
13,4918,1,standard,,
13,4919,1,standard,,
13,4920,1,standard,,
13,4921,1,standard,,
13,4922,1,standard,,
13,4923,1,standard,,
8,4924,0,standard,,
13,4925,1,standard,,
13,4926,1,standard,,
13,4927,1,standard,,
13,4928,1,standard,,
13,4929,1,standard,,
13,4930,1,standard,,
13,4931,1,standard,,
13,4932,1,standard,,
13,4933,1,standard,,
13,4934,1,standard,,
13,4935,1,standard,,
13,4936,1,standard,,
13,4937,1,standard,,
13,4938,1,standard,,
13,4939,1,standard,,
13,4940,1,standard,,
13,4941,1,standard,,
6,4942,0,standard,5,0.25109048421071256
13,4943,1,standard,,
13,4944,1,standard,,
13,4945,1,standard,,
13,4946,1,standard,,
10,4947,0,standard,,
13,4948,1,standard,,
13,4949,1,standard,,
13,4950,1,standard,,
13,4951,1,standard,,
13,4952,1,standard,,
13,4953,1,standard,,
9,4954,0,standard,5,0.09087993144489931
13,4955,1,standard,,
13,4956,1,standard,,
10,4957,0,standard,,
22,4958,1,standard,,
13,4959,1,standard,,
13,4960,1,standard,,
13,4961,1,standard,,
13,4962,1,standard,,
13,4963,1,standard,,
13,4964,1,standard,,
13,4965,1,standard,,
3,4966,0,standard,5,0.2259814357896413
13,4967,1,standard,,
13,4968,1,standard,,
13,4969,1,standard,,
13,4970,1,standard,,
13,4971,1,standard,,
13,4972,1,standard,,
13,4973,1,standard,,
13,4974,1,standard,,
13,4975,1,standard,,
13,4976,1,standard,,
13,4977,1,standard,,
13,4978,1,standard,,
13,4979,1,standard,,
13,4980,1,standard,,
13,4981,1,standard,,
26,4982,0,standard,,
13,4983,1,standard,,
13,4984,1,standard,,
8,4985,0,standard,,
13,4986,1,standard,,
13,4987,1,standard,,
13,4988,1,standard,,
11,4989,0,standard,5,0.08179193830040937
13,4990,1,standard,,
13,4991,1,standard,,
13,4992,1,standard,,
13,4993,1,standard,,
13,4994,1,standard,,
13,4995,1,standard,,
13,4996,1,standard,,
13,4997,1,standard,,
13,4998,1,standard,,
13,4999,1,standard,,
13,5000,1,standard,,
13,5001,1,standard,,
13,5002,1,standard,,
13,5003,1,standard,,
13,5004,1,standard,,
13,5005,1,standard,,
13,5006,1,standard,,
13,5007,1,standard,,
13,5008,1,standard,,
13,5009,1,standard,,
13,5010,1,standard,,
13,5011,1,standard,,
13,5012,1,standard,,
13,5013,1,standard,,
7,5014,0,standard,,
13,5015,1,standard,,
13,5016,1,standard,,
13,5017,1,standard,,
13,5018,1,standard,,
13,5019,1,standard,,
13,5020,1,standard,,
13,5021,1,standard,,
13,5022,1,standard,,
13,5023,1,standard,,
13,5024,1,standard,,
13,5025,1,standard,,
13,5026,1,standard,,
13,5027,1,standard,,
13,5028,1,standard,,
13,5029,1,standard,,
13,5030,1,standard,,
13,5031,1,standard,,
13,5032,1,standard,,
13,5033,1,standard,,
13,5034,1,standard,,
13,5035,1,standard,,
13,5036,1,standard,,
13,5037,1,standard,,
13,5038,1,standard,,
13,5039,1,standard,,
13,5040,1,standard,,
13,5041,1,standard,,
13,5042,1,standard,,
13,5043,1,standard,,
13,5044,1,standard,,
13,5045,1,standard,,
13,5046,1,standard,,
13,5047,1,standard,,
8,5048,0,standard,,
13,5049,1,standard,,
13,5050,1,standard,,
13,5051,1,standard,,
13,5052,1,standard,,
13,5053,1,standard,,
22,5054,1,standard,,
13,5055,1,standard,,
13,5056,1,standard,,
13,5057,1,standard,,
13,5058,1,standard,,
13,5059,1,standard,,
13,5060,1,standard,,
8,5061,0,standard,,
13,5062,1,standard,,
13,5063,1,standard,,
13,5064,1,standard,,
13,5065,1,standard,,
13,5066,1,standard,,
13,5067,1,standard,,
13,5068,1,standard,,
13,5069,1,standard,,
13,5070,1,standard,,
13,5071,1,standard,,
13,5072,1,standard,,
13,5073,1,standard,,
13,5074,1,standard,,
13,5075,1,standard,,
13,5076,1,standard,,
13,5077,1,standard,,
13,5078,1,standard,,
13,5079,1,standard,,
13,5080,1,standard,,
13,5081,1,standard,,
3,5082,0,standard,5,0.20338329221067716
13,5083,1,standard,,
13,5084,1,standard,,
13,5085,1,standard,,
13,5086,1,standard,,
13,5087,1,standard,,
13,5088,1,standard,,
13,5089,1,standard,,
13,5090,1,standard,,
13,5091,1,standard,,
13,5092,1,standard,,
13,5093,1,standard,,
13,5094,1,standard,,
13,5095,1,standard,,
13,5096,1,standard,,
13,5097,1,standard,,
13,5098,1,standard,,
13,5099,1,standard,,
13,5100,1,standard,,
13,5101,1,standard,,
13,5102,1,standard,,
13,5103,1,standard,,
13,5104,1,standard,,
13,5105,1,standard,,
13,5106,1,standard,,
13,5107,1,standard,,
13,5108,1,standard,,
13,5109,1,standard,,
13,5110,1,standard,,
13,5111,1,standard,,
13,5112,1,standard,,
13,5113,1,standard,,
22,5114,1,standard,,
13,5115,1,standard,,
13,5116,1,standard,,
8,5117,0,standard,,
8,5118,0,standard,,
13,5119,1,standard,,
13,5120,1,standard,,
13,5121,1,standard,,
13,5122,1,standard,,
13,5123,1,standard,,
13,5124,1,standard,,
13,5125,1,standard,,
13,5126,1,standard,,
13,5127,1,standard,,
13,5128,1,standard,,
22,5129,1,standard,,
13,5130,1,standard,,
13,5131,1,standard,,
13,5132,1,standard,,
13,5133,1,standard,,
13,5134,1,standard,,
13,5135,1,standard,,
13,5136,1,standard,,
13,5137,1,standard,,
13,5138,1,standard,,
13,5139,1,standard,,
13,5140,1,standard,,
13,5141,1,standard,,
13,5142,1,standard,,
13,5143,1,standard,,
13,5144,1,standard,,
13,5145,1,standard,,
13,5146,1,standard,,
13,5147,1,standard,,
13,5148,1,standard,,
13,5149,1,standard,,
13,5150,1,standard,,
13,5151,1,standard,,
22,5152,1,standard,,
13,5153,1,standard,,
13,5154,1,standard,,
13,5155,1,standard,,
13,5156,1,standard,,
13,5157,1,standard,,
13,5158,1,standard,,
8,5159,0,standard,,
13,5160,1,standard,,
13,5161,1,standard,,
13,5162,1,standard,,
13,5163,1,standard,,
13,5164,1,standard,,
13,5165,1,standard,,
13,5166,1,standard,,
13,5167,1,standard,,
13,5168,1,standard,,
13,5169,1,standard,,
13,5170,1,standard,,
13,5171,1,standard,,
13,5172,1,standard,,
8,5173,0,standard,,
13,5174,1,standard,,
22,5175,1,standard,,
26,5176,0,standard,,
13,5177,1,standard,,
13,5178,1,standard,,
13,5179,1,standard,,
13,5180,1,standard,,
13,5181,1,standard,,
13,5182,1,standard,,
13,5183,1,standard,,
22,5184,1,standard,,
13,5185,1,standard,,
13,5186,1,standard,,
13,5187,1,standard,,
8,5188,0,standard,,
13,5189,1,standard,,
13,5190,1,standard,,
13,5191,1,standard,,
13,5192,1,standard,,
26,5193,0,standard,,
13,5194,1,standard,,
13,5195,1,standard,,
13,5196,1,standard,,
13,5197,1,standard,,
13,5198,1,standard,,
13,5199,1,standard,,
13,5200,1,standard,,
13,5201,1,standard,,
13,5202,1,standard,,
13,5203,1,standard,,
13,5204,1,standard,,
13,5205,1,standard,,
13,5206,1,standard,,
13,5207,1,standard,,
13,5208,1,standard,,
9,5209,0,standard,5,0.07361274447036843
13,5210,1,standard,,
13,5211,1,standard,,
13,5212,1,standard,,
13,5213,1,standard,,
13,5214,1,standard,,
13,5215,1,standard,,
13,5216,1,standard,,
13,5217,1,standard,,
8,5218,0,standard,,
13,5219,1,standard,,
13,5220,1,standard,,
13,5221,1,standard,,
13,5222,1,standard,,
13,5223,1,standard,,
13,5224,1,standard,,
13,5225,1,standard,,
13,5226,1,standard,,
13,5227,1,standard,,
13,5228,1,standard,,
13,5229,1,standard,,
13,5230,1,standard,,
13,5231,1,standard,,
26,5232,0,standard,,
13,5233,1,standard,,
13,5234,1,standard,,
13,5235,1,standard,,
13,5236,1,standard,,
13,5237,1,standard,,
13,5238,1,standard,,
13,5239,1,standard,,
13,5240,1,standard,,
13,5241,1,standard,,
13,5242,1,standard,,
13,5243,1,standard,,
13,5244,1,standard,,
26,5245,0,standard,,
13,5246,1,standard,,
13,5247,1,standard,,
13,5248,1,standard,,
13,5249,1,standard,,
13,5250,1,standard,,
13,5251,1,standard,,
13,5252,1,standard,,
13,5253,1,standard,,
13,5254,1,standard,,
13,5255,1,standard,,
13,5256,1,standard,,
13,5257,1,standard,,
13,5258,1,standard,,
13,5259,1,standard,,
13,5260,1,standard,,
13,5261,1,standard,,
13,5262,1,standard,,
13,5263,1,standard,,
13,5264,1,standard,,
13,5265,1,standard,,
13,5266,1,standard,,
13,5267,1,standard,,
13,5268,1,standard,,
13,5269,1,standard,,
13,5270,1,standard,,
13,5271,1,standard,,
13,5272,1,standard,,
13,5273,1,standard,,
13,5274,1,standard,,
13,5275,1,standard,,
13,5276,1,standard,,
13,5277,1,standard,,
13,5278,1,standard,,
13,5279,1,standard,,
13,5280,1,standard,,
13,5281,1,standard,,
13,5282,1,standard,,
13,5283,1,standard,,
10,5284,0,standard,,
13,5285,1,standard,,
13,5286,1,standard,,
13,5287,1,standard,,
13,5288,1,standard,,
13,5289,1,standard,,
13,5290,1,standard,,
8,5291,0,standard,,
13,5292,1,standard,,
13,5293,1,standard,,
13,5294,1,standard,,
13,5295,1,standard,,
13,5296,1,standard,,
13,5297,1,standard,,
13,5298,1,standard,,
13,5299,1,standard,,
13,5300,1,standard,,
13,5301,1,standard,,
13,5302,1,standard,,
13,5303,1,standard,,
13,5304,1,standard,,
13,5305,1,standard,,
13,5306,1,standard,,
13,5307,1,standard,,
13,5308,1,standard,,
13,5309,1,standard,,
13,5310,1,standard,,
13,5311,1,standard,,
22,5312,1,standard,,
13,5313,1,standard,,
13,5314,1,standard,,
13,5315,1,standard,,
13,5316,1,standard,,
13,5317,1,standard,,
10,5318,0,standard,,
13,5319,1,standard,,
13,5320,1,standard,,
13,5321,1,standard,,
13,5322,1,standard,,
13,5323,1,standard,,
13,5324,1,standard,,
12,5325,0,standard,,
13,5326,1,standard,,
13,5327,1,standard,,
13,5328,1,standard,,
13,5329,1,standard,,
13,5330,1,standard,,
13,5331,1,standard,,
13,5332,1,standard,,
13,5333,1,standard,,
13,5334,1,standard,,
13,5335,1,standard,,
13,5336,1,standard,,
13,5337,1,standard,,
13,5338,1,standard,,
13,5339,1,standard,,
13,5340,1,standard,,
13,5341,1,standard,,
13,5342,1,standard,,
13,5343,1,standard,,
13,5344,1,standard,,
13,5345,1,standard,,
13,5346,1,standard,,
13,5347,1,standard,,
13,5348,1,standard,,
13,5349,1,standard,,
13,5350,1,standard,,
13,5351,1,standard,,
13,5352,1,standard,,
13,5353,1,standard,,
13,5354,1,standard,,
13,5355,1,standard,,
13,5356,1,standard,,
13,5357,1,standard,,
13,5358,1,standard,,
13,5359,1,standard,,
13,5360,1,standard,,
13,5361,1,standard,,
13,5362,1,standard,,
13,5363,1,standard,,
13,5364,1,standard,,
13,5365,1,standard,,
13,5366,1,standard,,
13,5367,1,standard,,
13,5368,1,standard,,
13,5369,1,standard,,
13,5370,1,standard,,
13,5371,1,standard,,
13,5372,1,standard,,
13,5373,1,standard,,
26,5374,0,standard,,
13,5375,1,standard,,
13,5376,1,standard,,
13,5377,1,standard,,
14,5378,1,standard,,
13,5379,1,standard,,
9,5380,0,standard,5,0.0662514700233316
13,5381,1,standard,,
13,5382,1,standard,,
13,5383,1,standard,,
13,5384,1,standard,,
13,5385,1,standard,,
13,5386,1,standard,,
13,5387,1,standard,,
13,5388,1,standard,,
13,5389,1,standard,,
13,5390,1,standard,,
13,5391,1,standard,,
9,5392,0,standard,5,0.059626323020998434
13,5393,1,standard,,
13,5394,1,standard,,
13,5395,1,standard,,
13,5396,1,standard,,
13,5397,1,standard,,
13,5398,1,standard,,
13,5399,1,standard,,
