number_of_steps,episode_number,won,algorithm,state,Q_value_state
14,1099,0,standard,,
3,1100,0,standard,5,0.15095376074371625
2,1101,0,standard,,
16,1102,0,standard,,
6,1103,0,standard,,
8,1104,0,standard,,
17,1105,0,standard,,
5,1106,0,standard,,
32,1107,0,standard,,
11,1108,0,standard,,
8,1109,0,standard,,
17,1110,0,standard,,
15,1111,1,standard,,
57,1112,0,standard,,
3,1113,0,standard,,
17,1114,0,standard,,
10,1115,0,standard,,
3,1116,0,standard,,
16,1117,0,standard,,
2,1118,0,standard,,
9,1119,1,standard,,
17,1120,0,standard,,
5,1121,0,standard,5,0.42143999322181214
8,1122,0,standard,,
16,1123,0,standard,,
36,1124,1,standard,,
11,1125,0,standard,,
20,1126,1,standard,,
19,1127,0,standard,,
20,1128,1,standard,,
42,1129,0,standard,,
20,1130,1,standard,,
5,1131,0,standard,5,0.38315702224617704
2,1132,0,standard,5,0.16603286512440665
3,1133,0,standard,,
6,1134,0,standard,,
19,1135,0,standard,,
24,1136,0,standard,5,0.3738567857865153
3,1137,0,standard,5,0.15802240065404025
5,1138,0,standard,,
6,1139,0,standard,,
12,1140,0,standard,,
10,1141,0,standard,5,0.14942957861196599
28,1142,0,standard,,
39,1143,1,standard,,
9,1144,1,standard,,
57,1145,0,standard,,
8,1146,0,standard,,
13,1147,0,standard,,
24,1148,0,standard,5,0.38738913291086363
19,1149,0,standard,,
10,1150,0,standard,5,0.15594932450304438
12,1151,1,standard,,
42,1152,0,standard,,
3,1153,0,standard,5,0.14222016058863624
73,1154,0,standard,,
19,1155,0,standard,,
24,1156,0,standard,5,0.4011411113457034
9,1157,0,standard,,
9,1158,0,standard,5,0.36102700021113304
7,1159,0,standard,,
7,1160,0,standard,,
8,1161,0,standard,,
30,1162,0,standard,,
19,1163,0,standard,,
15,1164,0,standard,,
22,1165,0,standard,,
13,1166,0,standard,5,0.13915737614306178
5,1167,0,standard,,
16,1168,0,standard,,
12,1169,0,standard,,
11,1170,0,standard,,
8,1171,0,standard,,
17,1172,0,standard,,
11,1173,1,standard,,
2,1174,0,standard,5,0.15330744714776498
26,1175,0,standard,,
20,1176,0,standard,,
18,1177,0,standard,,
13,1178,0,standard,,
39,1179,0,standard,,
20,1180,0,standard,,
35,1181,0,standard,,
13,1182,0,standard,,
8,1183,0,standard,,
8,1184,0,standard,,
39,1185,0,standard,5,0.3974049800871654
15,1186,0,standard,,
11,1187,1,standard,,
20,1188,1,standard,,
3,1189,0,standard,,
8,1190,0,standard,,
30,1191,0,standard,5,0.39647980657839155
6,1192,0,standard,,
20,1193,1,standard,,
6,1194,0,standard,,
38,1195,0,standard,,
57,1196,0,standard,,
19,1197,1,standard,,
17,1198,0,standard,,
20,1199,0,standard,,
14,1200,0,standard,,
2,1201,0,standard,5,0.15686884256508096
3,1202,0,standard,,
24,1203,0,standard,5,0.4181224284040824
10,1204,0,standard,5,0.14118195830857286
19,1205,0,standard,,
10,1206,0,standard,5,0.12706376247771556
2,1207,0,standard,5,0.114357386229944
6,1208,1,standard,,
8,1209,0,standard,,
26,1210,0,standard,,
15,1211,0,standard,5,0.3820541646250358
11,1212,1,standard,,
4,1213,0,standard,,
12,1214,0,standard,,
9,1215,0,standard,,
3,1216,0,standard,,
19,1217,0,standard,,
3,1218,0,standard,,
7,1219,0,standard,,
9,1220,1,standard,,
5,1221,0,standard,,
11,1222,0,standard,,
53,1223,0,standard,5,0.41605571861835466
17,1224,0,standard,5,0.13004183236210745
10,1225,0,standard,5,0.1170376491258967
12,1226,0,standard,,
16,1227,0,standard,,
24,1228,0,standard,,
16,1229,0,standard,,
16,1230,0,standard,,
7,1231,0,standard,,
12,1232,0,standard,,
14,1233,0,standard,,
2,1234,0,standard,,
16,1235,0,standard,,
28,1236,0,standard,5,0.38477889291036294
9,1237,1,standard,,
18,1238,0,standard,,
6,1239,0,standard,,
8,1240,0,standard,,
17,1241,0,standard,,
12,1242,0,standard,,
19,1243,1,standard,,
10,1244,0,standard,5,0.11392060092111815
20,1245,1,standard,,
2,1246,0,standard,5,0.10252854082900634
15,1247,0,standard,,
15,1248,0,standard,5,0.40183592658335454
16,1249,0,standard,5,0.0922756867461057
13,1250,0,standard,,
20,1251,1,standard,,
2,1252,0,standard,5,0.08304811807149513
19,1253,0,standard,,
2,1254,0,standard,5,0.08824822810604327
17,1255,0,standard,,
6,1256,0,standard,,
19,1257,1,standard,,
20,1258,0,standard,,
11,1259,0,standard,5,0.39098722032667327
21,1260,0,standard,5,0.12227747592631953
10,1261,0,standard,,
22,1262,1,standard,,
6,1263,0,standard,,
19,1264,1,standard,,
39,1265,0,standard,5,0.3937732230084054
6,1266,0,standard,,
10,1267,0,standard,5,0.12032134278702909
17,1268,0,standard,,
21,1269,0,standard,,
28,1270,1,standard,,
26,1271,0,standard,,
15,1272,0,standard,5,0.38609802695319106
3,1273,0,standard,,
20,1274,1,standard,,
9,1275,1,standard,,
6,1276,0,standard,,
13,1277,0,standard,,
2,1278,0,standard,5,0.14623880859948968
19,1279,1,standard,,
20,1280,1,standard,,
24,1281,0,standard,,
36,1282,1,standard,,
2,1283,0,standard,5,0.14838382197565644
10,1284,1,standard,,
8,1285,0,standard,,
35,1286,0,standard,,
24,1287,0,standard,5,0.4421669131138021
3,1288,0,standard,,
14,1289,0,standard,,
6,1290,0,standard,,
15,1291,0,standard,,
36,1292,0,standard,,
11,1293,0,standard,,
13,1294,0,standard,,
28,1295,0,standard,,
9,1296,0,standard,5,0.41417109100132005
9,1297,0,standard,,
8,1298,0,standard,,
15,1299,0,standard,5,0.38361757618264447
18,1300,0,standard,,
22,1301,0,standard,,
16,1302,0,standard,,
10,1303,0,standard,5,0.19427565564924723
19,1304,1,standard,,
3,1305,0,standard,5,0.15397570061227808
6,1306,0,standard,,
13,1307,0,standard,,
3,1308,0,standard,5,0.13857813055105028
2,1309,0,standard,5,0.18936918704738387
10,1310,0,standard,5,0.17043226834264547
5,1311,0,standard,5,0.3586766732096309
9,1312,0,standard,5,0.3508982618501035
9,1313,0,standard,,
27,1314,0,standard,,
10,1315,0,standard,5,0.17426847935334508
4,1316,0,standard,,
19,1317,1,standard,,
11,1318,0,standard,,
9,1319,1,standard,,
33,1320,0,standard,,
3,1321,0,standard,,
25,1322,0,standard,,
13,1323,0,standard,,
17,1324,0,standard,5,0.18381096584080509
39,1325,0,standard,5,0.31580843566509315
19,1326,1,standard,,
13,1327,0,standard,,
10,1328,0,standard,5,0.16542986925672457
3,1329,0,standard,,
46,1330,1,standard,,
11,1331,0,standard,,
30,1332,0,standard,,
12,1333,0,standard,,
10,1334,0,standard,5,0.1552007919274234
17,1335,0,standard,,
35,1336,0,standard,,
13,1337,0,standard,,
11,1338,0,standard,,
14,1339,0,standard,,
3,1340,0,standard,,
19,1341,1,standard,,
18,1342,0,standard,5,0.13968071273468105
2,1343,0,standard,5,0.12571264146121294
8,1344,0,standard,,
2,1345,0,standard,5,0.11314137731509165
9,1346,1,standard,,
17,1347,0,standard,,
38,1348,0,standard,,
14,1349,0,standard,,
25,1350,0,standard,,
9,1351,0,standard,,
17,1352,0,standard,5,0.13094536247754462
2,1353,0,standard,5,0.11785082622979016
6,1354,0,standard,,
12,1355,0,standard,,
19,1356,1,standard,,
14,1357,0,standard,,
8,1358,0,standard,,
2,1359,0,standard,5,0.12730242656186821
2,1360,0,standard,5,0.11457218390568139
17,1361,0,standard,,
3,1362,0,standard,,
29,1363,0,standard,,
26,1364,0,standard,,
68,1365,0,standard,,
20,1366,1,standard,,
9,1367,0,standard,,
17,1368,0,standard,5,0.13142273528623832
13,1369,0,standard,,
20,1370,0,standard,,
18,1371,0,standard,5,0.11828046175761449
19,1372,0,standard,5,0.40610927296180516
19,1373,1,standard,,
5,1374,0,standard,5,0.3823712630132552
33,1375,0,standard,,
32,1376,1,standard,,
14,1377,0,standard,,
10,1378,0,standard,,
3,1379,0,standard,,
2,1380,0,standard,5,0.13399754569767755
7,1381,0,standard,5,0.1378500750537784
32,1382,0,standard,,
39,1383,0,standard,,
16,1384,0,standard,,
17,1385,0,standard,,
31,1386,1,standard,,
17,1387,0,standard,5,0.12971968694968902
26,1388,0,standard,,
2,1389,0,standard,5,0.11674771825472012
9,1390,1,standard,,
12,1391,0,standard,,
19,1392,0,standard,,
6,1393,0,standard,,
92,1394,0,standard,5,0.3530685817516294
11,1395,0,standard,,
7,1396,0,standard,,
40,1397,0,standard,,
31,1398,1,standard,,
9,1399,0,standard,,
20,1400,0,standard,,
20,1401,0,standard,,
31,1402,1,standard,,
13,1403,0,standard,,
3,1404,0,standard,,
31,1405,1,standard,,
3,1406,0,standard,,
2,1407,0,standard,5,0.13259172553314622
7,1408,0,standard,,
31,1409,1,standard,,
39,1410,0,standard,5,0.3346918873523684
3,1411,0,standard,,
26,1412,0,standard,,
17,1413,0,standard,,
7,1414,0,standard,5,0.13392997123919512
30,1415,1,standard,,
19,1416,0,standard,,
9,1417,0,standard,,
74,1418,0,standard,,
7,1419,0,standard,,
21,1420,0,standard,,
21,1421,0,standard,,
18,1422,0,standard,,
20,1423,1,standard,,
26,1424,0,standard,,
32,1425,1,standard,,
17,1426,0,standard,,
26,1427,0,standard,5,0.14807215390667744
21,1428,0,standard,,
17,1429,0,standard,,
18,1430,0,standard,5,0.14073978061562883
13,1431,0,standard,,
19,1432,1,standard,,
10,1433,0,standard,5,0.1421872654584369
52,1434,0,standard,,
11,1435,1,standard,,
13,1436,0,standard,,
41,1437,0,standard,,
13,1438,0,standard,,
42,1439,0,standard,,
19,1440,1,standard,,
12,1441,0,standard,,
36,1442,1,standard,,
30,1443,1,standard,,
8,1444,0,standard,,
30,1445,1,standard,,
2,1446,0,standard,5,0.16141108996097675
19,1447,1,standard,,
9,1448,0,standard,,
33,1449,0,standard,,
25,1450,0,standard,,
11,1451,0,standard,,
32,1452,0,standard,,
8,1453,0,standard,,
24,1454,0,standard,,
10,1455,0,standard,,
17,1456,0,standard,5,0.15733301863144503
35,1457,0,standard,,
35,1458,0,standard,,
20,1459,1,standard,,
30,1460,0,standard,,
9,1461,1,standard,,
6,1462,0,standard,,
9,1463,1,standard,,
8,1464,0,standard,5,0.14733688502909498
20,1465,1,standard,,
21,1466,0,standard,,
2,1467,0,standard,5,0.1326031965261855
24,1468,0,standard,5,0.4419674189219364
3,1469,0,standard,,
5,1470,0,standard,5,0.3977706770297428
19,1471,1,standard,,
20,1472,1,standard,,
20,1473,1,standard,,
20,1474,1,standard,,
10,1475,0,standard,5,0.13867461258714397
2,1476,0,standard,5,0.12480715132842958
25,1477,0,standard,,
11,1478,1,standard,,
14,1479,0,standard,,
20,1480,1,standard,,
36,1481,1,standard,,
19,1482,0,standard,,
11,1483,0,standard,,
7,1484,0,standard,,
24,1485,0,standard,,
14,1486,0,standard,,
20,1487,0,standard,,
28,1488,0,standard,5,0.48723979427156255
19,1489,1,standard,,
11,1490,0,standard,,
12,1491,1,standard,,
16,1492,0,standard,,
20,1493,1,standard,,
10,1494,1,standard,,
42,1495,0,standard,,
19,1496,0,standard,,
6,1497,0,standard,,
8,1498,0,standard,,
20,1499,1,standard,,
17,1500,0,standard,,
17,1501,0,standard,,
20,1502,1,standard,,
11,1503,1,standard,,
10,1504,0,standard,5,0.1818944212568832
19,1505,1,standard,,
10,1506,0,standard,5,0.1637049791311949
20,1507,1,standard,,
2,1508,0,standard,5,0.1473344812180754
24,1509,0,standard,,
5,1510,0,standard,5,0.5161264017711975
15,1511,0,standard,,
18,1512,1,standard,,
36,1513,0,standard,,
9,1514,1,standard,,
19,1515,0,standard,,
12,1516,0,standard,,
9,1517,0,standard,,
10,1518,0,standard,5,0.17017603803718578
8,1519,0,standard,,
29,1520,0,standard,5,0.5015407472741733
4,1521,0,standard,,
25,1522,0,standard,,
24,1523,1,standard,,
20,1524,1,standard,,
20,1525,1,standard,,
11,1526,1,standard,,
15,1527,0,standard,5,0.5121941794721722
3,1528,0,standard,,
18,1529,0,standard,,
20,1530,0,standard,5,0.5060158015021504
5,1531,0,standard,5,0.4554142213519354
10,1532,0,standard,5,0.211182655330438
19,1533,1,standard,,
9,1534,0,standard,,
74,1535,0,standard,,
11,1536,0,standard,,
10,1537,0,standard,5,0.2090383409110257
3,1538,0,standard,,
23,1539,1,standard,,
9,1540,1,standard,,
19,1541,1,standard,,
28,1542,0,standard,5,0.49236542414493595
20,1543,1,standard,,
5,1544,0,standard,5,0.4714256383327353
28,1545,0,standard,,
12,1546,0,standard,,
15,1547,0,standard,5,0.440564598781357
20,1548,0,standard,,
18,1549,0,standard,5,0.20721416154955033
5,1550,0,standard,5,0.3965081389032213
10,1551,0,standard,5,0.20544577456590501
40,1552,0,standard,,
20,1553,0,standard,,
2,1554,0,standard,5,0.20360799934810245
29,1555,1,standard,,
20,1556,0,standard,,
6,1557,0,standard,,
2,1558,0,standard,5,0.20172597759228422
6,1559,0,standard,,
2,1560,0,standard,,
19,1561,1,standard,,
19,1562,1,standard,,
32,1563,0,standard,,
100,1564,0,standard,,
24,1565,0,standard,,
30,1566,1,standard,,
17,1567,0,standard,5,0.1953641869493002
24,1568,0,standard,,
81,1569,0,standard,,
6,1570,0,standard,,
10,1571,0,standard,,
13,1572,1,standard,,
3,1573,0,standard,,
27,1574,0,standard,,
12,1575,0,standard,,
8,1576,0,standard,,
3,1577,0,standard,,
16,1578,0,standard,,
13,1579,0,standard,,
17,1580,0,standard,5,0.20707096665789468
17,1581,0,standard,,
57,1582,0,standard,,
22,1583,0,standard,,
8,1584,0,standard,,
22,1585,0,standard,,
12,1586,1,standard,,
8,1587,0,standard,,
35,1588,0,standard,,
5,1589,0,standard,5,0.4052509387604004
16,1590,0,standard,,
9,1591,0,standard,,
3,1592,0,standard,,
14,1593,0,standard,,
26,1594,0,standard,,
8,1595,0,standard,,
29,1596,0,standard,,
22,1597,0,standard,,
35,1598,0,standard,,
6,1599,0,standard,,
32,1600,1,standard,,
8,1601,0,standard,,
11,1602,1,standard,,
18,1603,0,standard,5,0.2181489932891702
2,1604,0,standard,5,0.19633409396025317
18,1605,0,standard,5,0.17670068456422786
17,1606,0,standard,5,0.15903061610780506
19,1607,1,standard,,
17,1608,1,standard,,
22,1609,0,standard,,
8,1610,0,standard,,
12,1611,0,standard,,
13,1612,0,standard,,
5,1613,0,standard,,
20,1614,1,standard,,
30,1615,0,standard,5,0.4046631219415813
14,1616,0,standard,,
20,1617,1,standard,,
9,1618,1,standard,,
11,1619,0,standard,,
12,1620,0,standard,,
18,1621,0,standard,,
8,1622,0,standard,,
15,1623,0,standard,5,0.39553594642466017
41,1624,0,standard,,
20,1625,1,standard,,
6,1626,0,standard,,
6,1627,0,standard,5,0.1628320168804131
13,1628,0,standard,,
15,1629,0,standard,,
36,1630,1,standard,,
32,1631,0,standard,,
3,1632,0,standard,,
8,1633,0,standard,,
12,1634,0,standard,,
8,1635,0,standard,,
10,1636,0,standard,,
8,1637,0,standard,,
19,1638,1,standard,,
18,1639,0,standard,5,0.20162364439355318
15,1640,0,standard,,
9,1641,1,standard,,
17,1642,0,standard,,
17,1643,0,standard,,
5,1644,0,standard,5,0.4650558242653
20,1645,1,standard,,
53,1646,0,standard,5,0.4238641587973418
5,1647,0,standard,,
19,1648,1,standard,,
2,1649,0,standard,5,0.196881710894716
9,1650,1,standard,,
29,1651,0,standard,,
6,1652,0,standard,,
9,1653,1,standard,,
11,1654,0,standard,,
8,1655,0,standard,,
2,1656,0,standard,5,0.19298560550066024
2,1657,0,standard,5,0.17368704495059423
13,1658,0,standard,,
29,1659,0,standard,5,0.46943331789364173
23,1660,0,standard,5,0.42248998610427757
20,1661,1,standard,,
10,1662,0,standard,5,0.1563183404555348
7,1663,0,standard,,
13,1664,0,standard,,
20,1665,1,standard,,
20,1666,1,standard,,
20,1667,1,standard,,
18,1668,0,standard,,
6,1669,0,standard,,
3,1670,0,standard,,
20,1671,1,standard,,
2,1672,0,standard,5,0.14068650640998132
9,1673,1,standard,,
53,1674,1,standard,,
2,1675,0,standard,5,0.12661785576898318
19,1676,1,standard,,
5,1677,0,standard,,
29,1678,0,standard,,
5,1679,0,standard,5,0.5074577469557653
13,1680,0,standard,,
15,1681,0,standard,5,0.4567119722601888
12,1682,0,standard,,
11,1683,0,standard,,
5,1684,0,standard,5,0.4110407750341699
9,1685,1,standard,,
7,1686,0,standard,,
11,1687,0,standard,,
15,1688,0,standard,,
15,1689,0,standard,,
10,1690,0,standard,5,0.18884081850449524
17,1691,0,standard,,
10,1692,0,standard,5,0.1699567366540457
20,1693,1,standard,,
20,1694,1,standard,,
9,1695,1,standard,,
9,1696,0,standard,,
8,1697,0,standard,,
36,1698,1,standard,,
31,1699,0,standard,,
9,1700,1,standard,,
12,1701,0,standard,,
11,1702,1,standard,,
28,1703,0,standard,,
20,1704,1,standard,,
9,1705,1,standard,,
6,1706,0,standard,,
19,1707,1,standard,,
35,1708,0,standard,,
15,1709,0,standard,5,0.5355462304755669
18,1710,0,standard,,
29,1711,0,standard,5,0.49224786260105924
20,1712,1,standard,,
20,1713,1,standard,,
19,1714,1,standard,,
11,1715,0,standard,5,0.47976737634994576
14,1716,0,standard,,
29,1717,0,standard,5,0.43179063871495116
14,1718,0,standard,,
31,1719,1,standard,,
20,1720,0,standard,,
16,1721,0,standard,5,0.18242184938651143
2,1722,0,standard,5,0.16417966444786028
20,1723,0,standard,,
6,1724,0,standard,,
19,1725,1,standard,,
14,1726,0,standard,,
35,1727,0,standard,,
19,1728,1,standard,,
24,1729,0,standard,,
38,1730,0,standard,,
14,1731,0,standard,,
12,1732,0,standard,,
31,1733,1,standard,,
19,1734,0,standard,,
19,1735,1,standard,,
21,1736,0,standard,,
16,1737,0,standard,,
11,1738,1,standard,,
27,1739,0,standard,,
31,1740,1,standard,,
31,1741,1,standard,,
45,1742,0,standard,,
14,1743,0,standard,,
6,1744,0,standard,,
2,1745,0,standard,5,0.20251116029261862
11,1746,0,standard,,
27,1747,0,standard,,
19,1748,1,standard,,
31,1749,0,standard,,
13,1750,1,standard,,
18,1751,0,standard,5,0.19798757672344852
11,1752,0,standard,,
31,1753,1,standard,,
13,1754,0,standard,,
19,1755,1,standard,,
35,1756,0,standard,,
3,1757,0,standard,,
31,1758,1,standard,,
15,1759,0,standard,,
19,1760,1,standard,,
44,1761,0,standard,,
22,1762,0,standard,,
29,1763,1,standard,,
12,1764,0,standard,,
11,1765,0,standard,,
33,1766,0,standard,,
54,1767,0,standard,,
3,1768,0,standard,,
31,1769,1,standard,,
17,1770,0,standard,,
26,1771,0,standard,,
16,1772,0,standard,,
4,1773,0,standard,,
3,1774,0,standard,,
15,1775,0,standard,,
2,1776,0,standard,5,0.22347378375326207
21,1777,0,standard,,
16,1778,0,standard,,
20,1779,1,standard,,
19,1780,1,standard,,
5,1781,0,standard,5,0.4542662767040014
5,1782,0,standard,,
41,1783,0,standard,,
36,1784,1,standard,,
2,1785,0,standard,5,0.23221028950293723
7,1786,0,standard,,
20,1787,0,standard,,
10,1788,0,standard,5,0.2089892605526435
2,1789,0,standard,5,0.18809033449737914
39,1790,0,standard,5,0.4157261708700954
12,1791,0,standard,,
30,1792,0,standard,,
19,1793,1,standard,,
31,1794,1,standard,,
19,1795,1,standard,,
16,1796,0,standard,,
4,1797,0,standard,,
6,1798,0,standard,,
13,1799,0,standard,,
53,1800,1,standard,,
57,1801,0,standard,,
31,1802,1,standard,,
26,1803,0,standard,,
31,1804,1,standard,,
12,1805,0,standard,,
18,1806,0,standard,5,0.1760221758774122
30,1807,0,standard,,
26,1808,0,standard,,
8,1809,0,standard,,
26,1810,0,standard,,
16,1811,0,standard,,
41,1812,0,standard,,
17,1813,0,standard,5,0.1653594272974987
8,1814,0,standard,,
3,1815,0,standard,,
20,1816,0,standard,,
30,1817,0,standard,,
6,1818,0,standard,,
29,1819,0,standard,,
53,1820,0,standard,,
40,1821,0,standard,,
20,1822,1,standard,,
20,1823,1,standard,,
20,1824,1,standard,,
10,1825,0,standard,,
8,1826,0,standard,,
11,1827,0,standard,,
8,1828,0,standard,,
16,1829,0,standard,,
